"Station Name","VICTORIA INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","48.65"
"Longitude","-123.43"
"Elevation","19.50"
"Climate Identifier","1018621"
"WMO Identifier","71799"
"TC Identifier","YYJ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"â ","Data for this day has undergone only basic quality checking"
"â¡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (Â°C)","Max Temp Flag","Min Temp (Â°C)","Min Temp Flag","Mean Temp (Â°C)","Mean Temp Flag","Heat Deg Days (Â°C)","Heat Deg Days Flag","Cool Deg Days (Â°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2018-01-01","2018","01","01","â¡","5.3","","-0.8","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-01-02","2018","01","02","â¡","4.9","","-0.6","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-01-03","2018","01","03","â¡","4.7","","-0.6","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-01-04","2018","01","04","â¡","4.9","","1.2","","3.1","","14.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2018-01-05","2018","01","05","â¡","8.6","","4.3","","6.5","","11.5","","0.0","","5.6","","0.0","","5.6","","","","","","<31",""
"2018-01-06","2018","01","06","â¡","9.4","","3.8","","6.6","","11.4","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"2018-01-07","2018","01","07","â¡","7.7","","3.1","","5.4","","12.6","","0.0","","17.2","","0.0","","17.2","","","","12","","43",""
"2018-01-08","2018","01","08","â¡","7.8","","5.8","","6.8","","11.2","","0.0","","5.1","","0.0","","5.1","","","","","","<31",""
"2018-01-09","2018","01","09","â¡","9.2","","3.5","","6.4","","11.6","","0.0","","1.0","","0.0","","1.0","","","","25","","39",""
"2018-01-10","2018","01","10","â¡","8.0","","2.0","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2018-01-11","2018","01","11","â¡","6.4","","2.6","","4.5","","13.5","","0.0","","34.0","","0.0","","34.0","","","","4","","43",""
"2018-01-12","2018","01","12","â¡","7.1","","3.1","","5.1","","12.9","","0.0","","6.4","","0.0","","6.4","","","","","","<31",""
"2018-01-13","2018","01","13","â¡","7.4","","3.9","","5.7","","12.3","","0.0","","3.8","","0.0","","3.8","","","","","","<31",""
"2018-01-14","2018","01","14","â¡","10.5","","3.9","","7.2","","10.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2018-01-15","2018","01","15","â¡","9.2","","2.0","","5.6","","12.4","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2018-01-16","2018","01","16","â¡","12.2","","2.9","","7.6","","10.4","","0.0","","0.2","","0.0","","0.2","","","","22","","44",""
"2018-01-17","2018","01","17","â¡","10.8","","4.2","","7.5","","10.5","","0.0","","10.6","","0.0","","10.6","","","","15","","50",""
"2018-01-18","2018","01","18","â¡","9.4","","5.2","","7.3","","10.7","","0.0","","3.2","","0.0","","3.2","","","","19","","50",""
"2018-01-19","2018","01","19","â¡","7.2","","3.5","","5.4","","12.6","","0.0","","2.2","","0.0","","2.2","","","","14","","37",""
"2018-01-20","2018","01","20","â¡","7.8","","4.3","","6.1","","11.9","","0.0","","0.6","","0.0","","0.6","","","","14","","52",""
"2018-01-21","2018","01","21","â¡","10.1","","4.7","","7.4","","10.6","","0.0","","7.6","","0.0","","7.6","","","","15","","80",""
"2018-01-22","2018","01","22","â¡","8.7","","2.8","","5.8","","12.2","","0.0","","10.2","","0.0","","10.2","","","","20","","44",""
"2018-01-23","2018","01","23","â¡","7.9","","3.0","","5.5","","12.5","","0.0","","17.7","","0.0","","17.7","","","","14","","63",""
"2018-01-24","2018","01","24","â¡","9.5","","5.3","","7.4","","10.6","","0.0","","4.0","","0.0","","4.0","","","","21","","52",""
"2018-01-25","2018","01","25","â¡","6.8","","1.6","","4.2","","13.8","","0.0","","7.2","","0.0","","7.2","","","","23","","39",""
"2018-01-26","2018","01","26","â¡","6.8","","1.8","","4.3","","13.7","","0.0","","3.0","","0.0","","3.0","","","","22","","35",""
"2018-01-27","2018","01","27","â¡","8.9","","4.1","","6.5","","11.5","","0.0","","7.8","","0.0","","7.8","","","","14","","67",""
"2018-01-28","2018","01","28","â¡","8.5","","4.4","","6.5","","11.5","","0.0","","33.2","","0.0","","33.2","","","","","","<31",""
"2018-01-29","2018","01","29","â¡","9.6","","4.8","","7.2","","10.8","","0.0","","29.2","","0.0","","29.2","","","","24","","39",""
"2018-01-30","2018","01","30","â¡","8.5","","2.9","","5.7","","12.3","","0.0","","9.8","","0.0","","9.8","","","","27","","46",""
"2018-01-31","2018","01","31","â¡","6.0","","0.3","","3.2","","14.8","","0.0","","2.9","","0.0","","2.9","","","","","","<31",""
"2018-02-01","2018","02","01","â¡","7.0","","3.7","","5.4","","12.6","","0.0","","11.2","","0.0","","11.2","","","","","","<31",""
"2018-02-02","2018","02","02","â¡","12.5","","5.7","","9.1","","8.9","","0.0","","4.0","","0.0","","4.0","","","","23","","44",""
"2018-02-03","2018","02","03","â¡","10.8","","5.4","","8.1","","9.9","","0.0","","1.8","","0.0","","1.8","","","","22","","43",""
"2018-02-04","2018","02","04","â¡","13.2","","7.0","","10.1","","7.9","","0.0","","0.6","","0.0","","0.6","","","","27","","33",""
"2018-02-05","2018","02","05","â¡","11.5","","3.0","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","26","","33",""
"2018-02-06","2018","02","06","â¡","8.7","","3.2","","6.0","","12.0","","0.0","","1.0","","0.0","","1.0","","","","17","","33",""
"2018-02-07","2018","02","07","â¡","9.6","","7.6","","8.6","","9.4","","0.0","","0.0","T","0.0","","0.0","T","","","17","","39",""
"2018-02-08","2018","02","08","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-09","2018","02","09","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-10","2018","02","10","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-11","2018","02","11","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-12","2018","02","12","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-13","2018","02","13","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-14","2018","02","14","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-15","2018","02","15","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-16","2018","02","16","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-17","2018","02","17","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-18","2018","02","18","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-19","2018","02","19","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-20","2018","02","20","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-21","2018","02","21","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-22","2018","02","22","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-23","2018","02","23","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-24","2018","02","24","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-25","2018","02","25","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-26","2018","02","26","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-27","2018","02","27","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-02-28","2018","02","28","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-01","2018","03","01","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-02","2018","03","02","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-03","2018","03","03","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-04","2018","03","04","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-05","2018","03","05","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-06","2018","03","06","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-07","2018","03","07","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-08","2018","03","08","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-09","2018","03","09","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-10","2018","03","10","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-11","2018","03","11","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-12","2018","03","12","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-13","2018","03","13","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-14","2018","03","14","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-15","2018","03","15","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-16","2018","03","16","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-17","2018","03","17","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-18","2018","03","18","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-19","2018","03","19","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-20","2018","03","20","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-21","2018","03","21","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-22","2018","03","22","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-23","2018","03","23","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-24","2018","03","24","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-25","2018","03","25","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-26","2018","03","26","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-27","2018","03","27","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-28","2018","03","28","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-29","2018","03","29","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-30","2018","03","30","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-31","2018","03","31","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-01","2018","04","01","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-02","2018","04","02","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-03","2018","04","03","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-04","2018","04","04","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-05","2018","04","05","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-06","2018","04","06","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-07","2018","04","07","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-08","2018","04","08","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-09","2018","04","09","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-10","2018","04","10","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-11","2018","04","11","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-12","2018","04","12","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-13","2018","04","13","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-14","2018","04","14","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-15","2018","04","15","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-16","2018","04","16","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-17","2018","04","17","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-18","2018","04","18","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-19","2018","04","19","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20","2018","04","20","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-21","2018","04","21","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-22","2018","04","22","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-23","2018","04","23","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-24","2018","04","24","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-25","2018","04","25","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-26","2018","04","26","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-27","2018","04","27","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-28","2018","04","28","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-29","2018","04","29","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-30","2018","04","30","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-01","2018","05","01","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-02","2018","05","02","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-03","2018","05","03","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-04","2018","05","04","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-05","2018","05","05","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-06","2018","05","06","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-07","2018","05","07","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-08","2018","05","08","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-09","2018","05","09","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-10","2018","05","10","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-11","2018","05","11","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-12","2018","05","12","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-13","2018","05","13","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-14","2018","05","14","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-15","2018","05","15","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-16","2018","05","16","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-17","2018","05","17","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-18","2018","05","18","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-19","2018","05","19","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-20","2018","05","20","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-21","2018","05","21","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-22","2018","05","22","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-23","2018","05","23","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-24","2018","05","24","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-25","2018","05","25","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-26","2018","05","26","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-27","2018","05","27","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-28","2018","05","28","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-29","2018","05","29","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-30","2018","05","30","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-05-31","2018","05","31","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-01","2018","06","01","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-02","2018","06","02","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-03","2018","06","03","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-04","2018","06","04","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-05","2018","06","05","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-06","2018","06","06","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-07","2018","06","07","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-08","2018","06","08","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-09","2018","06","09","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-10","2018","06","10","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-11","2018","06","11","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-12","2018","06","12","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-13","2018","06","13","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-14","2018","06","14","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-15","2018","06","15","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-16","2018","06","16","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-17","2018","06","17","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-18","2018","06","18","â¡","","","","","","","","","","","","","","","","","","","","","",""
"2018-06-19","2018","06","19","â¡","","","","","","","","","","","","","","","","","","","","","",""
